Date,Boeing,McDonalds,Nike,Walmart
2016-09-01,122.620171,109.547089,56.931141,69.24115
2016-09-02,123.809555,109.955292,56.580074,68.917953
2016-09-06,125.53701,111.303261,55.985214,69.39325
2016-09-07,125.206596,110.989998,56.287514,68.499695
2016-09-08,125.452034,110.278038,54.775982,68.281052
2016-09-09,121.32695,108.768684,53.956833,66.826645
2016-09-12,122.82785,110.069191,54.619953,68.38562
2016-09-13,121.544052,108.911079,53.995838,67.929329
2016-09-14,120.515144,109.338249,53.761795,67.986374
2016-09-15,120.609528,110.24955,54.093361,68.822899
2016-09-16,119.59951,109.433174,53.810555,69.269676
2016-09-19,120.335785,109.366722,53.586269,68.528198
2016-09-20,120.628418,110.543846,53.508247,68.414139
2016-09-21,123.243187,110.999496,53.966587,68.623276
2016-09-22,124.479767,111.407684,54.034851,68.69931
2016-09-23,124.394814,111.227303,53.781303,68.775375
2016-09-26,123.252632,110.619774,53.049915,68.081436
2016-09-27,123.960587,110.952026,53.966587,68.756355
2016-09-28,124.819595,109.338249,51.928455,68.243027
2016-09-29,123.686844,108.968025,50.865505,67.235413
2016-09-30,124.357063,109.509125,51.343346,68.55674
2016-10-03,124.961197,108.825623,51.36285,68.452156
2016-10-04,124.838478,107.743454,50.845997,68.205009
2016-10-05,127.113419,107.65802,50.8265,68.12896
2016-10-06,126.886848,108.142159,50.738728,65.933098
2016-10-07,126.348816,107.695992,50.504692,65.305687
2016-10-10,128.227264,108.89209,50.504692,64.621277
2016-10-11,126.244987,107.914322,50.533939,64.060425
2016-10-12,125.697464,108.89209,51.138557,64.126976
2016-10-13,125.905167,109.556572,50.738728,64.858917
2016-10-14,126.018417,108.303535,50.338905,65.068047
2016-10-17,126.490387,106.708755,49.763554,64.849403
2016-10-18,127.528778,105.607574,49.948833,65.467308
2016-10-19,128.548203,105.617065,50.514442,65.48632
2016-10-20,128.227264,104.962067,50.602203,65.334213
2016-10-21,128.029068,108.151649,50.485184,64.963501
2016-10-24,129.74707,107.809906,50.582703,65.771492
2016-10-25,131.229095,107.003029,49.783054,65.933098
2016-10-26,137.383667,106.42395,50.680214,66.151726
2016-10-27,135.278656,106.395477,50.602203,66.379875
2016-10-28,134.995453,106.414459,50.728981,66.53196
2016-10-31,134.447952,106.860626,48.934647,66.560478
2016-11-01,134.429108,106.556854,48.388538,65.87606
2016-11-02,132.862106,106.689758,48.486061,66.018646
2016-11-03,132.173035,106.053749,48.495811,66.189751
2016-11-04,131.719925,105.408226,48.7201,65.742973
2016-11-07,135.014313,107.097946,49.64653,66.332344
2016-11-08,135.261658,108.322525,49.812313,66.34185
2016-11-09,139.076691,109.148392,49.851311,67.587112
2016-11-10,141.568954,108.70224,49.139431,67.862801
2016-11-11,142.364563,108.426949,49.510006,67.710709
2016-11-14,143.773621,111.882317,48.963902,67.007256
2016-11-15,141.971542,112.318993,48.885887,67.891319
2016-11-16,140.370758,113.163849,49.422237,67.862801
2016-11-17,139.306763,113.391678,50.30965,65.771492
2016-11-18,140.284485,113.91378,49.831814,65.153603
2016-11-21,140.926712,113.439148,50.007343,65.942596
2016-11-22,143.323105,113.619514,50.426674,66.655533
2016-11-23,143.533981,114.046684,50.065853,67.330475
2016-11-25,143.821548,114.540321,50.24139,67.710709
2016-11-28,143.562744,115.641472,49.744045,67.672676
2016-11-29,145.355225,115.45015,49.373478,67.843788
2016-11-30,144.319977,114.101242,48.827377,66.950233
2016-12-01,146.074158,113.33593,49.571194,67.178368
2016-12-02,145.939957,113.115875,49.385231,67.377983
2016-12-05,145.853699,114.120377,50.745632,66.484444
2016-12-06,145.930374,114.082115,49.492889,66.88369
2016-12-07,147.751633,114.723076,50.990303,67.592155
2016-12-08,148.949814,115.23011,50.452015,67.343231
2016-12-09,150.004242,116.005005,50.618397,67.094322
2016-12-12,150.646484,116.464211,50.442234,68.61657
2016-12-13,150.167191,117.363464,51.186043,68.741043
2016-12-14,148.067947,117.516525,50.686905,68.300629
2016-12-15,147.396957,117.057343,50.197556,68.051704
2016-12-16,148.096695,117.8992,49.835438,67.955963
2016-12-19,149.707077,117.660042,49.76693,68.530403
2016-12-20,149.908371,117.985306,50.686905,68.760185
2016-12-21,150.953171,117.841805,51.186043,68.204895
2016-12-22,150.934036,118.358406,51.029449,66.625183
2016-12-23,151.269516,117.803543,50.804356,66.577324
2016-12-27,150.953171,117.73658,50.197556,66.730499
2016-12-28,149.630402,117.363464,49.933304,66.357109
2016-12-29,149.237381,117.468704,49.972454,66.30925
2016-12-30,149.227783,116.445076,49.747356,66.175209
2017-01-03,150.46434,114.436089,50.87286,65.734802
2017-01-04,152.045929,114.302147,51.939644,66.11776
2017-01-05,152.132233,114.512611,51.929859,66.261375
2017-01-06,152.506058,115.526672,52.761749,65.351852
2017-01-09,151.758377,115.210976,52.243042,65.782692
2017-01-10,152.47728,115.038788,51.978798,65.32312
2017-01-11,152.79361,115.641472,51.567734,65.610352
2017-01-12,151.72963,116.808609,51.283913,65.074203
2017-01-13,152.247223,116.234612,51.792831,64.269989
2017-01-17,151.135315,117.430443,52.507294,65.505035
2017-01-18,151.758377,117.392166,52.135387,65.208244
2017-01-19,152.410187,116.885147,51.802624,64.739128
2017-01-20,152.918213,116.96167,52.066875,64.317871
2017-01-23,151.298279,116.119797,52.10603,63.810448
2017-01-24,153.89595,115.804108,52.31155,64.528488
2017-01-25,160.423721,116.512047,52.712811,64.040207
2017-01-26,162.110764,116.598145,52.507294,63.887043
2017-01-27,160.749603,117.535675,52.057083,62.862621
2017-01-30,158.707901,117.688736,51.949432,63.59024
2017-01-31,156.647003,117.25824,51.773266,63.89661
2017-02-01,157.174225,117.114746,51.890713,63.408337
2017-02-02,155.535095,117.880066,51.675396,63.858307
2017-02-03,155.669281,118.855865,51.24477,63.666836
2017-02-06,157.183807,119.05677,51.675396,63.571098
2017-02-07,159.59935,119.190697,51.685181,64.040207
2017-02-08,158.371521,119.267227,52.732391,64.921021
2017-02-09,158.825928,119.085472,54.131939,66.136917
2017-02-10,160.711166,120.367401,55.022556,65.12207
2017-02-13,162.451416,120.099533,54.895317,64.882721
2017-02-14,162.905807,120.357834,55.247654,65.734802
2017-02-15,163.67926,120.99881,55.433605,65.763535
2017-02-16,165.13913,121.209267,55.091057,65.935867
2017-02-17,166.976059,122.261597,55.541264,66.414558
2017-02-21,169.73143,122.49118,56.138268,68.405937
2017-02-22,169.538055,122.309418,56.999527,68.654861
2017-02-23,170.988251,122.711235,56.167633,68.271904
2017-02-24,171.548996,123.074745,56.627621,69.305893
2017-02-27,173.472931,122.380882,56.461239,68.683586
2017-02-28,174.246353,123.016937,55.942528,67.908096
2017-03-01,177.804199,124.366119,56.715706,67.448547
2017-03-02,176.914749,123.575882,56.745155,67.745338
2017-03-03,176.131638,123.257866,55.66523,67.04644
2017-03-06,174.923126,123.383133,55.733952,66.902832
2017-03-07,175.976959,123.421692,55.517967,66.893257
2017-03-08,175.706253,123.440964,55.478691,67.317604
2017-03-09,174.575089,123.489136,55.331436,67.375473
2017-03-10,172.767166,123.334946,55.400158,67.606949
2017-03-13,173.10556,122.978371,55.635773,67.462273
2017-03-14,172.796188,123.161491,56.234642,68.204887
2017-03-15,172.77684,123.238579,56.607712,68.069862
2017-03-16,172.274094,123.334946,56.548805,67.934845
2017-03-17,174.120697,123.970985,56.745155,67.404411
2017-03-20,173.43425,124.105919,57.609093,67.491219
2017-03-21,170.118164,123.855354,56.951317,67.414055
2017-03-22,171.104279,124.414299,52.935963,67.75161
2017-03-23,171.374985,124.317924,54.359501,67.375473
2017-03-24,169.982803,124.645576,55.331436,67.134354
2017-03-27,170.25351,124.790146,54.909286,67.182602
2017-03-28,171.471664,124.751595,55.586689,67.819115
2017-03-29,171.732697,124.163742,55.645592,68.224174
2017-03-30,172.071075,124.626328,55.017273,69.043945
2017-03-31,170.988251,124.905792,54.712936,69.516525
2017-04-03,170.785217,124.905792,54.54604,69.275414
2017-04-04,172.767166,124.597404,54.035522,69.449013
2017-04-05,171.200958,125.676758,53.976624,69.101814
2017-04-06,171.481323,125.426178,54.133701,68.889648
2017-04-07,172.912201,125.243095,54.104244,70.307358
2017-04-10,171.665009,125.262352,53.898079,70.46167
2017-04-11,172.641495,126.43808,53.917713,70.818504
2017-04-12,170.205139,126.495911,54.555851,70.828156
2017-04-13,169.789444,126.014053,54.330055,70.54847
2017-04-17,173.076538,126.582626,55.213627,70.876373
2017-04-18,171.945404,127.498169,55.085995,71.262154
2017-04-19,172.477127,127.825821,54.840561,71.435753
2017-04-20,173.34726,128.432953,55.370708,72.139786
2017-04-21,174.391418,128.567871,54.830738,72.274803
2017-04-24,176.015625,129.358109,54.457684,72.120499
2017-04-25,177.41748,136.556976,54.438042,72.380898
2017-04-26,175.677246,135.728195,54.153336,72.747375
2017-04-27,177.137115,135.757111,54.457684,72.757019
2017-04-28,178.693665,134.851227,54.398777,72.506271
2017-05-01,176.334671,136.026947,53.986435,72.554497
2017-05-02,177.349808,136.104034,54.064976,72.834175
2017-05-03,177.301483,137.443588,53.534828,73.065659
2017-05-04,176.992081,138.243469,53.475929,73.625015
2017-05-05,178.867661,138.734955,52.96542,73.77932
2017-05-08,179.844162,139.004791,53.309025,73.412842
2017-05-09,180.70462,139.120453,53.888268,73.991501
2017-05-10,178.454208,139.274643,53.564285,74.467232
2017-05-11,179.194595,138.975876,53.250126,73.913834
2017-05-12,178.5224,140.084152,53.210857,73.506058
2017-05-15,177.684601,140.970764,52.7887,74.069176
2017-05-16,177.986572,141.944092,51.816769,72.923523
2017-05-17,174.167725,141.096039,50.854649,72.933228
2017-05-18,172.823318,141.67424,50.736843,75.282784
2017-05-19,176.096619,142.772888,50.825203,76.476967
2017-05-22,178.931549,142.811447,50.628853,76.26339
2017-05-23,178.75621,142.45488,51.247356,76.205132
2017-05-24,180.470795,144.073883,51.060822,75.875031
2017-05-25,182.243866,144.343719,51.394611,76.030373
2017-05-26,181.77623,144.420822,51.630241,75.855606
2017-05-30,182.058762,144.488266,51.954212,75.875031
2017-05-31,182.789413,145.413437,52.022942,76.31192
2017-06-01,182.487411,147.779602,51.520535,77.486694
2017-06-02,185.322311,149.088776,52.190399,77.302231
2017-06-05,184.075363,148.167511,52.219952,77.923607
2017-06-06,181.932114,146.654694,51.697853,76.632317
2017-06-07,183.247284,147.343231,52.436672,76.845917
2017-06-08,185.030045,146.848648,52.407127,76.632317
2017-06-09,185.127472,146.897125,52.66325,77.108047
2017-06-12,185.098251,143.97821,53.224751,76.933296
2017-06-13,186.160126,145.287354,53.500584,77.205139
2017-06-14,187.416855,146.121338,53.845367,77.574081
2017-06-15,190.407669,146.596527,52.111595,76.612907
2017-06-16,191.372116,147.391708,50.338421,73.049736
2017-06-19,193.944016,148.506943,51.244713,73.302162
2017-06-20,193.213348,149.408783,50.791569,73.341003
2017-06-21,194.031677,149.079086,51.806217,74.020615
2017-06-22,194.294724,150.116699,51.619049,73.321579
2017-06-23,197.012741,149.961533,52.06234,72.661385
2017-06-26,194.820801,149.302124,52.485928,73.302162
2017-06-27,193.758926,149.069382,52.160851,73.797318
2017-06-28,194.470062,149.631821,52.564739,74.282768
2017-06-29,192.365814,148.497238,52.377571,73.71965
2017-06-30,192.648331,148.526337,58.120686,73.476929
2017-07-03,193.466644,147.886276,57.775898,73.166237
2017-07-05,196.603561,148.439041,56.702148,73.127411
2017-07-06,196.282089,148.458435,56.308105,73.273048
2017-07-07,197.149124,151.542221,57.115887,73.137123
2017-07-10,198.69812,150.814926,57.854706,71.098251
2017-07-11,200.948532,150.223373,57.312904,71.331261
2017-07-12,201.114136,151.84285,57.35231,71.78759
2017-07-13,200.909515,150.349442,57.076477,72.865273
2017-07-14,203.130737,150.582169,57.135586,74.117722
2017-07-17,203.608093,150.562775,56.928722,74.146843
2017-07-18,202.867691,149.302124,56.790806,73.981789
2017-07-19,205.439575,149.234207,56.909016,73.661392
2017-07-20,204.855042,149.54454,58.219193,73.80703
2017-07-21,206.667084,149.263321,59.056526,73.93325
2017-07-24,206.706024,147.255966,58.07143,74.651703
2017-07-25,206.978806,154.257523,58.504871,76.234253
2017-07-26,227.427292,151.774979,57.490219,76.603195
2017-07-27,234.782516,152.20166,57.283352,77.457581
2017-07-28,235.045563,151.134933,57.795601,77.486694
2017-07-31,236.20488,150.446396,58.169937,77.661461
2017-08-01,233.262772,149.379684,58.948166,78.156616
2017-08-02,231.811203,151.852539,58.898911,78.185738
2017-08-03,232.10347,150.039108,59.24369,78.515846
2017-08-04,231.577408,149.166351,58.869354,78.137199
2017-08-07,234.032379,150.281555,58.898911,78.913918
2017-08-08,233.321228,150.233078,58.57383,79.214882
2017-08-09,229.626587,150.233078,59.007271,79.732689
2017-08-10,228.225174,151.881622,58.18964,78.80455
2017-08-11,230.185181,152.541061,58.091133,78.550529
2017-08-14,232.40979,152.502274,58.889061,78.843628
2017-08-15,234.389435,152.851379,57.687237,78.912018
2017-08-16,232.841003,154.092667,57.667542,79.117195
2017-08-17,230.880997,153.113205,56.603638,77.866623
2017-08-18,231.057388,152.987137,54.131046,77.485603
2017-08-21,230.969193,153.568985,52.811016,77.876396
2017-08-22,234.957825,154.810257,53.323269,78.179268
2017-08-23,233.331009,154.005371,52.811016,78.120644
2017-08-24,233.968018,153.617493,53.037586,76.53791
2017-08-25,231.174988,154.015076,53.096699,76.821243
2017-08-28,232.439209,154.839371,52.929226,76.235046
2017-08-29,235.68306,154.558136,51.944126,76.958015
2017-08-30,235.653671,155.621429,51.776665,76.733307
2017-08-31,234.869644,156.050674,52.20171,76.274124
2017-09-01,235.52623,155.894562,52.745373,76.56723
2017-09-05,232.262802,155.201981,52.399403,77.964333
2017-09-06,229.930359,154.343536,52.152283,78.237892
2017-09-07,231.586594,155.982346,51.786541,78.276978
2017-09-08,234.007217,155.797028,51.598736,77.065491
2017-09-11,235.781052,157.572433,52.419174,77.260895
2017-09-12,235.771255,152.499832,52.784916,77.778702
2017-09-13,237.094254,153.153427,52.90353,78.022942
2017-09-14,240.328293,153.153427,53.111115,77.847092
2017-09-15,244.022949,153.075394,53.249496,78.530991
2017-09-18,248.021393,152.841263,52.883762,78.159729
2017-09-19,247.413788,153.572891,52.715725,78.20858
2017-09-20,250.353836,155.962845,52.943069,78.648232
2017-09-21,250.922241,155.133698,52.577332,78.169502
2017-09-22,251.324051,155.016647,52.626762,77.700531
2017-09-25,249.236633,152.431549,52.616867,77.329285
2017-09-26,248.628998,149.592865,53.081459,77.563759
2017-09-27,250.177414,150.275696,52.06332,77.466064
2017-09-28,249.187607,153.631409,52.023781,77.133881
2017-09-29,249.128799,152.841263,51.252766,76.342506
2017-10-02,250.873245,153.11441,51.272537,76.645378
2017-10-03,250.353836,153.016846,50.877148,77.397667
2017-10-04,250.647827,153.358276,51.480118,77.270653
2017-10-05,253.715286,154.909317,51.578968,77.583298
2017-10-06,253.411453,155.689728,51.8162,77.182732
2017-10-09,253.225266,156.196976,50.926571,78.677528
2017-10-10,255.714493,156.645706,50.936451,82.194717
2017-10-11,256.214294,159.152725,50.442211,83.757919
2017-10-12,256.674927,159.894135,50.244518,84.1194
2017-10-13,255.528305,161.318344,50.392784,84.627449
2017-10-16,254.55806,160.967163,50.77829,83.767685
2017-10-17,253.450668,161.34761,51.401039,84.002167
2017-10-18,254.84227,161.708557,51.697582,84.236649
2017-10-19,253.862259,162.420654,52.083092,84.412506
2017-10-20,259.45813,162.225571,52.44883,85.428589
2017-10-23,257.076721,159.338089,53.04192,86.610748
2017-10-24,260.683167,159.864853,52.804684,85.956154
2017-10-25,253.254669,159.572205,54.307175,86.444664
2017-10-26,254.087646,159.991669,56.155636,86.581436
2017-10-27,251.333817,161.33786,55.315426,86.141785
2017-10-30,254.0681,162.157288,54.633373,84.94986
2017-10-31,252.823471,162.820633,54.356602,85.301575
2017-11-01,253.333054,162.293823,54.43568,85.917084
2017-11-02,257.380493,163.981476,54.485096,86.757301
2017-11-03,256.518097,164.51799,55.068302,87.61705
2017-11-06,258.791718,165.903198,55.394505,86.659592
2017-11-07,260.810547,166.586044,54.514759,86.903847
2017-11-08,260.261749,165.93248,55.117729,88.183716
2017-11-09,258.833099,162.908417,55.483467,88.222801
2017-11-10,257.010345,161.532959,55.443932,88.828529
2017-11-13,258.55722,163.269348,55.266003,88.896919
2017-11-14,257.906921,163.991226,55.335194,88.994621
2017-11-15,258.990723,163.220566,55.977711,87.763603
2017-11-16,259.81839,163.97171,56.570797,97.3284
2017-11-17,258.399597,162.635269,58.508217,95.227867
2017-11-20,260.73468,162.840134,58.567532,95.237633
2017-11-21,263.059937,164.176575,58.705917,94.299713
2017-11-22,261.24704,164.908203,58.389603,94.192245
2017-11-24,261.966278,164.966721,58.636723,94.397415
2017-11-27,261.670685,164.820404,58.943157,94.397415
2017-11-28,264.045227,167.142075,58.893726,94.543953
2017-11-29,265.335938,166.254379,59.664749,95.315796
2017-11-30,272.725555,168.756729,59.724049,94.993385
2017-12-01,267.385345,169.639908,59.386852,95.110619
2017-12-04,273.878296,167.461395,59.605038,94.778442
2017-12-05,271.48407,169.75769,59.922401,95.579575
2017-12-06,274.17392,170.23851,59.228176,95.042221
2017-12-07,277.819427,169.679184,60.100922,95.052048
2017-12-08,281.691589,169.914673,60.795158,94.826164
2017-12-11,278.991913,170.012817,61.400131,95.199371
2017-12-12,285.67215,169.011871,61.657993,94.973473
2017-12-13,287.544159,170.30722,63.770458,96.014557
2017-12-14,289.554108,169.904861,63.998554,95.395798
2017-12-15,289.613251,170.807678,64.256409,95.37616
2017-12-18,291.780884,170.945053,64.276245,96.152054
2017-12-19,292.874542,170.150192,63.710945,97.035988
2017-12-20,293.514923,168.953003,63.066296,96.986877
2017-12-21,290.687195,168.638962,64.23658,96.309196
2017-12-22,290.756195,168.21701,62.768768,96.45652
2017-12-26,291.012329,168.089432,63.125809,97.389557
2017-12-27,291.268494,169.443649,62.431568,97.487778
2017-12-28,291.987762,169.865631,62.431568,97.625275
2017-12-29,290.56897,168.903915,62.034863,96.986877
2018-01-02,292.470551,169.983368,62.967121,96.829727
2018-01-03,293.416412,169.267014,62.957203,97.674377
2018-01-04,292.30307,170.454407,62.917534,97.762772
2018-01-05,304.293915,170.797867,63.453087,98.342232
2018-01-08,305.584656,170.680099,64.018394,99.795815
2018-01-09,313.742767,170.297394,63.562176,98.597603
2018-01-10,315.545807,170.26796,63.691116,97.890442
2018-01-11,323.2901,170.150192,63.760536,98.2342
2018-01-12,331.261017,170.326843,64.137405,99.069023
2018-01-16,330.226501,170.434784,62.897697,98.892235
2018-01-17,345.843201,171.710495,63.284485,100.866348
2018-01-18,335.152893,171.308151,63.582016,102.43779
2018-01-19,332.758667,172.829178,66.656494,102.722603
2018-01-22,333.024689,172.917511,65.843239,103.567253
2018-01-23,330.650146,173.506287,66.587059,104.009224
2018-01-24,329.763428,172.829178,67.43998,103.901176
2018-01-25,338.059448,172.377792,67.152374,104.696709
2018-01-26,338.167847,175.027328,67.479652,106.454758
2018-01-29,335.803192,174.448364,67.023438,107.594048
2018-01-30,332.738953,169.257187,66.775497,105.806549
2018-01-31,349.153717,167.94223,67.658165,104.696709
2018-02-01,351.685883,168.688034,67.092865,103.636002
2018-02-02,343.774078,166.215134,66.666405,102.614571
2018-02-05,324.03894,160.788452,63.859707,98.302956
2018-02-06,335.891846,162.093582,64.682877,99.098495
2018-02-07,342.995697,162.613693,65.0895,101.013672
2018-02-08,326.410828,155.999634,61.975361,98.2342
2018-02-09,329.549561,157.795456,64.950653,97.59581
2018-02-12,340.411438,160.837509,65.436615,97.772591
2018-02-13,339.77774,159.36554,65.327522,99.177071
2018-02-14,341.451111,157.000595,67.400307,99.884201
2018-02-15,352.946655,157.775818,67.727592,101.386894
2018-02-16,351.54068,154.841675,67.737518,102.90921
2018-02-20,349.86731,154.223465,66.934181,92.429718
2018-02-21,348.896973,155.675812,66.49781,89.885956
2018-02-22,352.411987,157.658066,66.577141,91.113647
2018-02-23,353.144684,160.013214,67.598663,91.231506
2018-02-26,359.897491,160.523514,69.076385,91.457397
2018-02-27,361.046051,157.658066,67.469734,89.885956
2018-02-28,358.639954,155.771896,66.477966,88.402924
2018-03-01,346.243408,153.757339,65.773811,87.489532
2018-03-02,341.272858,146.420059,65.545013,87.185066
2018-03-05,349.273224,149.145615,64.709419,88.373466
2018-03-06,345.480988,149.313492,64.898422,87.469879
2018-03-07,343.619507,150.478775,63.834026,86.173447
2018-03-08,345.292847,152.513077,64.769104,86.865051
2018-03-09,351.025757,155.278137,65.952881,87.655457
2018-03-12,340.797577,155.771896,66.470154,87.013252
2018-03-13,335.332001,156.245911,65.823555,87.240494
2018-03-14,327.004913,156.265671,65.853394,86.61805
2018-03-15,326.727661,159.593597,66.042404,86.459976
2018-03-16,327.21283,160.334244,65.564919,88.10006
2018-03-19,328.490112,157.026031,65.365959,86.400696
2018-03-20,334.302246,157.391434,66.450256,86.894691
2018-03-21,333.777496,156.68042,66.002617,87.121933
2018-03-22,316.459839,155.080612,64.082718,86.094414
2018-03-23,317.836151,153.046326,64.291611,84.39505
2018-03-26,325.7276,156.038513,65.55497,86.450096
2018-03-27,317.954987,155.515137,65.823555,85.017494
2018-03-28,316.865814,156.433533,65.097382,86.71685
2018-03-29,324.648346,154.428864,66.092148,87.902458
2018-04-02,319.261963,155.752151,63.78429,84.523499
2018-04-03,327.559387,158.398697,66.350777,85.758499
2018-04-04,324.212708,159.712112,68.061775,86.173454
2018-04-05,333.084351,161.904404,69.225647,86.756371
2018-04-06,322.90567,159.238083,67.196327,85.649818
2018-04-09,319.301605,159.218353,66.828262,85.244728
2018-04-10,331.529846,160.739136,66.649208,85.412689
2018-04-11,324.133453,161.302017,66.480103,84.879173
2018-04-12,334.153748,159.60347,67.415176,84.404938
2018-04-13,326.034546,159.712112,66.897903,84.987846
2018-04-16,328.499969,159.613358,66.708893,85.798004
2018-04-17,333.401215,160.521881,67.15654,86.845299
2018-04-18,337.639038,159.791107,65.853394,86.519257
2018-04-19,337.282593,157.539551,65.385864,86.835419
2018-04-20,335.332001,156.789032,65.743965,85.936333
2018-04-23,335.500336,157.006302,66.529839,85.066887
2018-04-24,325.816711,155.357132,66.61937,85.49173
2018-04-25,339.480713,153.994354,66.320938,86.124054
2018-04-26,339.411407,156.917419,67.693718,86.884819
2018-04-27,337.520233,156.324905,69.195808,86.242615
2018-04-30,330.272369,165.350876,68.031937,87.398575
2018-05-01,326.291992,161.400772,67.743454,86.361176
2018-05-02,320.99472,158.675201,67.902611,85.304008
2018-05-03,327.430664,158.082687,66.549736,85.195335
2018-05-04,331.133789,162.970932,67.743454,86.479736
2018-05-07,337.074646,162.941299,68.976952,84.44445
2018-05-08,335.034943,162.714172,68.101563,84.711212
2018-05-09,341.104553,162.190796,67.594231,82.063362
2018-05-10,342.378235,163.010437,67.564392,82.212502
2018-05-11,340.776154,163.326447,68.071724,82.898514
2018-05-14,342.895691,162.66481,68.479568,83.902687
2018-05-15,340.437836,161.025513,69.136116,84.031929
2018-05-16,339.293488,160.837875,70.966484,85.632637
2018-05-17,342.447906,159.297348,70.568588,84.002106
2018-05-18,349.503052,158.971466,70.946594,83.157013
2018-05-21,362.130646,159.465225,71.006271,84.021996
2018-05-22,353.274384,157.460556,70.936646,82.88858
2018-05-23,357.443787,159.60347,70.966484,82.530655
2018-05-24,357.234833,160.363876,71.802086,82.371574
2018-05-25,358.319458,161.17366,71.871719,81.983826
2018-05-29,350.746887,158.615952,70.548683,81.924179
2018-05-30,356.428802,159.800995,71.85183,83.634247
2018-05-31,350.428467,158.01355,71.42408,82.06337
2018-06-01,354.966034,158.172577,72.58123,82.510765
2018-06-04,358.956329,159.225998,73.648598,84.926735
2018-06-05,358.329437,158.490585,73.868057,84.131363
2018-06-06,369.733063,161.372604,74.566338,84.071701
2018-06-07,366.717957,168.428543,74.576317,84.45945
2018-06-08,367.683197,167.862091,74.715973,83.872856
2018-06-11,369.116119,165.457108,74.406731,83.81321
2018-06-12,368.797699,165.695618,74.107468,83.614357
2018-06-13,362.061005,165.546555,73.92791,83.604416
2018-06-14,360.638031,166.013626,74.516457,83.306152
2018-06-15,356.120331,165.427292,75.653656,83.216667
2018-06-18,352.995758,165.248413,75.424225,82.520714
2018-06-19,339.442749,163.946533,74.077545,83.12719
2018-06-20,341.005035,161.551483,74.536415,83.12719
2018-06-21,335.999756,159.534073,73.758331,83.723724
2018-06-22,337.243622,163.529144,73.24958,84.3302
2018-06-25,329.571533,158.818542,72.172234,85.970673
2018-06-26,329.671021,159.911728,72.381714,85.483505
2018-06-27,328.198303,156.443375,71.17469,86.388245
2018-06-28,333.004547,155.350204,71.523827,85.364197
2018-06-29,333.860352,155.717911,79.484222,85.155411
2018-07-02,334.427521,155.896774,78.157494,83.514938
2018-07-03,331.292999,155.509201,76.092575,83.9524
2018-07-05,331.541779,156.344009,76.361916,84.081642
2018-07-06,332.994629,158.430969,76.292091,84.021996
2018-07-09,340.238831,158.947739,77.090118,85.433792
2018-07-10,345.453064,159.62352,77.37941,86.706398
2018-07-11,338.925293,157.635925,77.169922,86.030327
2018-07-12,344.328613,158.132828,77.179901,86.020386
2018-07-13,349.065216,157.526611,77.189873,87.193565
2018-07-16,354.349091,157.794937,77.558968,87.133919
2018-07-17,355.125244,158.758926,77.279655,87.680748
2018-07-18,358.458801,156.950211,76.40181,87.561432
2018-07-19,353.582855,156.433441,76.760925,87.213455
2018-07-20,353.154999,156.98996,76.770905,87.551491
2018-07-23,351.53299,157.765121,76.40181,87.12397
2018-07-24,356.508423,156.960144,75.344421,87.452072
2018-07-25,354.169983,157.904251,76.970421,87.392418
2018-07-26,357.553253,155.17131,77.957985,87.720512
2018-07-27,358.876709,156.502991,76.70108,87.621086
2018-07-30,349.333862,157.655807,75.773361,88.366753
2018-07-31,354.548096,156.562622,76.721031,88.714737
2018-08-01,351.025513,155.946472,77.34948,87.730453
2018-08-02,348.010406,154.445847,78.456757,88.247452
2018-08-03,346.726746,155.240891,78.546532,89.082596
2018-08-06,344.865967,155.747711,79.314644,89.152191
2018-08-07,349.03537,155.07193,80.332138,89.251617
2018-08-08,346.070007,157.934067,80.302208,89.530006
2018-08-09,343.720001,158.311707,81.060341,89.010002
2018-08-10,339.410004,157.695557,80.531647,90.18
2018-08-13,338.359985,157.158905,79.953072,89.639999
2018-08-14,339.140015,159.603653,79.943092,90.849998
2018-08-15,331.76001,158.888123,79.374496,90.220001
2018-08-16,345.980011,160.726624,79.853317,98.639999
2018-08-17,346.399994,160.150223,79.554054,97.849998
2018-08-20,350.73999,160.676941,81.978081,96
2018-08-21,353.769989,160.040909,82.746185,96.080002
2018-08-22,350.029999,159.553955,82.436951,95.669998
2018-08-23,347.480011,158.063263,82.706291,95.18
2018-08-24,349.380005,158.39122,82.247414,94.949997
2018-08-27,353.73999,159.48439,82.44693,94.540001
2018-08-28,351.209991,160.637192,82.377098,96.07
2018-08-29,350.190002,162.098068,82.586586,95.639999
2018-08-30,346.899994,161.789993,81.199997,96.099998
2018-08-31,342.790009,162.229996,82.199997,95.860001